School Number:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Room
Helicopters,12:20 - 12:40,10:40 - 11:00,12:00 - 12:20,2:20 - 2:40,2:20 - 2:40,10:20 - 10:40,10:00 - 10:20,8:00 - 8:20,?,1:20 - 1:40,?,2:00 - 2:20,9:40 - 10:00,9:40 - 10:00,9:00 - 9:20,8:00 - 8:20,2:00 - 2:20,?,8:20 - 8:40,12:00 - 12:20,10:20 - 10:40,11:20 - 11:40,?,12:20 - 12:40,10:40 - 11:00,?,11:00 - 11:20,?,11:00 - 11:20,9:20 - 9:40,9:20 - 9:40,12:40 - 1:00,10:00 - 10:20,11:20 - 11:40,8:20 - 8:40,1:40 - 2:00,?,?,1:20 - 1:40,?,Lab School (Lower Kovler)
Hovercraft,8:50 - 9:00,11:00 - 11:10,11:20 - 11:30,8:40 - 8:50,?,9:10 - 9:20,9:20 - 9:30,9:50 - 10:00,2:20 - 2:30,10:00 - 10:10,?,2:00 - 2:10,2:40 - 2:50,1:40 - 1:50,10:40 - 10:50,1:20 - 1:30,11:10 - 11:20,?,2:10 - 2:20,9:00 - 9:10,2:30 - 2:40,10:50 - 11:00,?,9:40 - 9:50,10:10 - 10:20,11:50 - 12:00,11:30 - 11:40,?,?,12:20 - 12:30,1:30 - 1:40,?,1:10 - 1:20,9:30 - 9:40,11:40 - 11:50,12:50 - 1:00,1:00 - 1:10,?,2:50 - 3:00,?,BSLC 001
Mission Possible,11:20 - 12:00,"	8:30 - 9:10",8:40 - 9:20,10:30 - 11:10,9:40 - 10:20,10:10 - 10:50,12:10 - 12:50,1:30 - 2:10,?,11:20 - 12:00,?,10:20 - 11:00,9:10 - 9:50,12:20 - 1:00,10:00 - 10:40,9:50 - 10:30,9:20 - 10:00,?,12:00 - 12:40,8:40 - 9:20,10:20 - 11:00,1:10 - 1:50,?,11:00 - 11:40,12:20 - 1:00,?,"	8:30 - 9:10",?,?,10:30 - 11:10,9:20 - 10:00,1:50 - 2:30,12:10 - 12:50,9:10 - 9:50,1:20 - 2:00,1:10 - 1:50,?,?,1:50 - 2:30,?,Lab School (Upper Kovler)
Mousetrap Vehicle,10:15 - 10:30,9:00 - 9:15,1:15 - 1:30,11:30 - 11:45,9:15 - 9:30,11:00 - 11:15,11:15 - 11:30,9:15 - 9:30,10:30 - 10:45,1:00 - 1:15,?,9:00 - 9:15,1:45 - 2:00,11:45 - 12:00,11:00 - 11:15,12:30 - 12:45,10:30 - 10:45,?,10:45 - 11:00,12:00 - 12:15,12:00 - 12:15,12:15 - 12:30,12:30 - 12:45,11:30 - 11:45,9:30 - 9:45,?,10:15 - 10:30,?,1:45 - 2:00,11:45 - 12:00,9:30 - 9:45,"	8:30 - 8:45",1:30 - 1:45,11:15 - 11:30,12:45 - 1:00,1:15 - 1:30,2:00 - 2:15,?,8:45 - 9:00,?,Lab School (Upper Kovler)
Towers,1:10 - 1:20,11:20 - 11:30,10:20 - 10:30,2:30 - 2:40,10:30 - 10:40,2:00 - 2:10,10:10 - 10:20,9:50 - 10:00,?,11:30 - 11:40,?,1:40 - 1:50,8:30 - 8:40,10:40 - 10:50,1:50 - 2:00,9:00 - 9:10,2:40 - 2:50,?,12:10 - 12:20,11:10 - 11:20,11:00 - 11:10,2:10 - 2:20,2:50 - 3:00,12:20 - 12:30,8:20 - 8:30,?,9:10 - 9:20,?,11:40 - 11:50,12:30 - 12:40,9:30 - 9:40,9:40 - 9:50,1:20 - 1:30,9:20 - 9:30,10:00 - 10:10,1:00 - 1:10,12:00 - 12:10,?,12:40 - 12:50,?,Lab School (Upper Kovler)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
